CODE_TIERS_EDI,CODE_ARTICLE,FAMILLE,SS_FAMILLE,LIBELLE,UNITE,NUM_CPT,
CHAMP_CERE,5101033,,,AXIAL PRATIC EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5101433,PHY,HER,BETAGRI 160 EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5101593,PHY,HER,BOXER SC 500 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5101713,PHY,HER,AUXO EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5101794,PHY,HER,BUGGY 360 POWER EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5101843,PHY,HER,PAMPA PREMIUM 6 OD EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5102724,PHY,HER,DEFI 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5103244,PHY,HER,DUPLOSAN SUPER 10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5104953,PHY,HER,KART 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5105283,PHY,HER,EKTAR SOL EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5105421,PHY,HER,LONTREL 100 1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5105833,PHY,HER,NIRVANA S EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5107619,PHY,HER,SAFARI (DOSE 100 G),NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,5108801,PHY,HER,TOTRIL 1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,5109421,PHY,HER,VARAPE 1KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,5109713,PHY,HER,ZEPPLIN 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,510A0645T,,,AVOINE NOIRE FRINGANTE R1,KK,6012000,Semences
CHAMP_CERE,510A0705TB,SCE,,AVOINE BLANCHE GERALD R1 BIO,KK,6012000,Semences
CHAMP_CERE,510A2605T,SCE,,AVOINE BLANCHE CHARMING R1,KK,6012000,Semences
CHAMP_CERE,510A2675T,,,AVOINE BLANCHE DALGUISE R1,KK,6012000,Semences
CHAMP_CERE,510A2675TB,SCE,,AVOINE BLANCHE DALGUISE R1 BIO,KK,6012000,Semences
CHAMP_CERE,510A2735T,SCE,,AVOINE NOIRE UNE DE MAI R1,KK,6012000,Semences
CHAMP_CERE,510A2795T,SCE,,AVOINE BLANCHE DUFFY R1,KK,6012000,Semences
CHAMP_CERE,510A2795TB,SCE,,AVOINE BLANCHE DUFFY BIO R1,KK,6012000,Semences
CHAMP_CERE,510A3024T,SCE,,AVOINE NOIRE ZORRO SB,KK,6012000,Semences
CHAMP_CERE,510A3025T,SCE,,AVOINE NOIRE ZORRO R1,KK,6012000,Semences
CHAMP_CERE,510A3155T,SCE,,AVOINE BLANC ALBATROS R1,KK,6012000,Semences
CHAMP_CERE,510A3275T,SCE,,AVOINA NOIRE TIMOKO R1,KK,6012000,Semences
CHAMP_CERE,510A3285T,SCE,,AVOINE BLANCHE VODKA R1,KK,6012000,Semences
CHAMP_CERE,510A3295T,SCE,,AVN BLACK BEAUTY R1,KK,6012000,Semences
CHAMP_CERE,51100034T,SCE,,AVOINE RUDE LUXURIAL SB,KK,6012000,Semences
CHAMP_CERE,512A0843T,SCE,,BLE TENDRE APACHE G3,KK,6012000,Semences
CHAMP_CERE,512A0844T,SCE,,BLE TENDRE APACHE SB,KK,6012000,Semences
CHAMP_CERE,512A0845T,SBT,,BLE TENDRE APACHE R1,DOS,6012000,Semences
CHAMP_CERE,512A0845TB,SCE,,BLE TENDRE APACHE BIO R1,DOS,6012000,Semences
CHAMP_CERE,512A5124T,SCE,,BLE TENDRE ISENGRAIN SB,DOS,6012000,Semences
CHAMP_CERE,512A5125T,,,BLE TENDRE ISENGRAIN R1,KK,6012000,Semences
CHAMP_CERE,512B2325T,SCE,,BLE TENDRE ORVANTIS R1,KK,6012000,Semences
CHAMP_CERE,512B3705TB,SCE,,BLE TENDRE RENAN R1 BIO,KK,6012000,Semences
CHAMP_CERE,512B4165T,SCE,,BLE SOISSONS R1,DOS,6012000,Semences
CHAMP_CERE,512B4235T,,,BLE TENDRE SPONSOR R1,NAR,6012000,Semences
CHAMP_CERE,512B5514T,SCE,,BLE TENDRE CAPHORN SB,KK,6012000,Semences
CHAMP_CERE,512B5515T,SCE,,BLE CAPHORN R1,DOS,6012000,Semences
CHAMP_CERE,512B5945T,SCE,,BLE TENDRE TRISO R1,DOS,6012000,Semences
CHAMP_CERE,512B5945TB,SCE,,BLE TENDRE TRISO R1 BIO,KK,6012000,Semences
CHAMP_CERE,512B7145T,SCE,,BLE TENDRE GRANAMAX R1,DOS,6012000,Semences
CHAMP_CERE,512B8585T,SCE,,BLE TENDRE ROSARIO R1,NAR,6012000,Semences
CHAMP_CERE,512B8805T,SCE,,BLE TENDRE HYSUN R1,DOS,6012000,Semences
CHAMP_CERE,512B8884T,SCE,,BLE TENDRE TP 506 SB,DOS,6012000,Semences
CHAMP_CERE,512B8895T,SCE,,BLE TENDRE ATTLASS R1,KK,6012000,Semences
CHAMP_CERE,512B8895TB,SCE,,BLE TENDRE ATTLASS R1 BIO,KK,6012000,Semences
CHAMP_CERE,512B9485T,SCE,,BLE TENDRE ALIXAN R1,DOS,6012000,Semences
CHAMP_CERE,512B9785T,SCE,,BLE TENDRE MERCATO R1,KK,6012000,Semences
CHAMP_CERE,512B9805T,SCE,,BLE TENDRE GLASGOW R1,DOS,6012000,Semences
CHAMP_CERE,512C0055T,SCE,,BLE TENDRE SATURNUS R1,KK,6012000,Semences
CHAMP_CERE,512C0315T,,,BLE TENDRE SAMURAI R1,NAR,6012000,Semences
CHAMP_CERE,512C0444T,SCE,,BLE TENDRE KORELI SB,KK,6012000,Semences
CHAMP_CERE,512C0445T,SCE,,BLE TENDRE KORELI R1,KK,6012000,Semences
CHAMP_CERE,512C0675T,,,BLE TENDRE CAMPERO R1,KK,6012000,Semences
CHAMP_CERE,512C0815T,SCE,,BLE TENDRE INSTINCT R1,KK,6012000,Semences
CHAMP_CERE,512C0965T,SCE,,BLE TENDRE HAUSSMANN R1,DOS,6012000,Semences
CHAMP_CERE,512C1655T,SCE,,BLE TENDRE ARLEQUIN R1,DOS,6012000,Semences
CHAMP_CERE,512C1725T,SCE,,BLE TENDRE PREMIO R1,KK,6012000,Semences
CHAMP_CERE,512C2184T,,,BLE TENDRE ALTIGO SB,KK,6012000,Semences
CHAMP_CERE,512C2185T,SCE,,BLE TENDRE ALTIGO R1,KK,6012000,Semences
CHAMP_CERE,512C2255T,SCE,,BLE TENDRE EUCLIDE R1,KK,6012000,Semences
CHAMP_CERE,512C2264T,SCE,,BLE TENDRE BERMUDE SB,KK,6012000,Semences
CHAMP_CERE,512C2265T,SCE,,BLE TENDRE BERMUDE R1,DOS,6012000,Semences
CHAMP_CERE,512C2394T,SCE,,BLE TENDRE SENSAS SB,KK,6012000,Semences
CHAMP_CERE,512C2395T,SCE,,BLE TENDRE SENSAS R1,DOS,6012000,Semences
CHAMP_CERE,512C2395TB,SCE,,BLE TENDRE SENSAS BIO R1,KK,6012000,Semences
CHAMP_CERE,512C2475TB,SCE,,BLE TENDRE EPOS BIO R1,KK,6012000,Semences
CHAMP_CERE,512C2614T,SCE,,BLE TENDRE AREZZO SB,KK,6012000,Semences
CHAMP_CERE,512C2615T,SCE,,BLE TENDRE AREZZO R1,KK,6012000,Semences
CHAMP_CERE,512C2664T,SCE,,BLE TENDRE BAGOU SB,KK,6012000,Semences
CHAMP_CERE,512C2665T,SCE,,BLE BAGOU R1,DOS,6012000,Semences
CHAMP_CERE,512C2675T,SCE,,BLE TENDRE BOISSEAU R1,DOS,6012000,Semences
CHAMP_CERE,512C2865T,SCE,,BLE TENDRE TYBALT R1,DOS,6012000,Semences
CHAMP_CERE,512C2895TB,SCE,,BLE TENDRE PIRENEO R1 BIO,KK,6012000,Semences
CHAMP_CERE,512C2974T,SCE,,BLE TENDRE BOREGAR SB,DOS,6012000,Semences
CHAMP_CERE,512C2975T,SCE,,BLE TENDRE BOREGAR R1,DOS,6012000,Semences
CHAMP_CERE,512C2976T,SCE,,BLE TENDRE BOREGAR R2,DOS,6012000,Semences
CHAMP_CERE,512C3034T,,,BLE TENDRE EXPERT SB,KK,6012000,Semences
CHAMP_CERE,512C3035T,SCE,,BLE TENDRE EXPERT R1,DOS,6012000,Semences
CHAMP_CERE,512C3245T,,,BLE TENDRE HYSTAR R1,NAR,6012000,Semences
CHAMP_CERE,512C3254T,SCE,,BLE TENDRE QH 529 SB,DOS,6012000,Semences
CHAMP_CERE,512C3365T,SCE,,BLE TENDRE PHARE R1,DOS,6012000,Semences
CHAMP_CERE,512C3664T,SCE,,BLE TENDRE AMBITION SB,KK,6012000,Semences
CHAMP_CERE,512C3665T,SCE,,BLE TENDRE AMBITION R1,DOS,6012000,Semences
CHAMP_CERE,512C3675TB,SCE,,BLE TENDRE CHEVALIER R1 BIO,TT,6012000,Semences
CHAMP_CERE,512C4084T,SCE,,BLE TENDRE BAROK SB,TT,6012000,Semences
CHAMP_CERE,512C4085T,SCE,,BLE TENDRE BAROK R1,KK,6012000,Semences
CHAMP_CERE,512C4163T,SCE,,BLE TENDRE GONCOURT G3,KK,6012000,Semences
CHAMP_CERE,512C4164T,SCE,,BLE TENDRE GONCOURT SB,DOS,6012000,Semences
CHAMP_CERE,512C4165T,SCE,,BLE TENDRE GONCOURT R1,DOS,6012000,Semences
CHAMP_CERE,512C4265T,SCE,,BLE TENDRE ALTAMIRA R1,KK,6012000,Semences
CHAMP_CERE,512C4324T,SCE,,BLE TENDRE SUBLIM SB,DOS,6012000,Semences
CHAMP_CERE,512C4355T,SCE,,BLE TENDRE LORD R1,NAR,6012000,Semences
CHAMP_CERE,512C4435T,SCE,,BLE TENDRE CHEVRON R1,KK,6012000,Semences
CHAMP_CERE,512C4705T,SCE,,BLE TENDRE SCOR R1,KK,6012000,Semences
CHAMP_CERE,512C4914T,SCE,,BLE TENDRE PREVERT SB,TT,6012000,Semences
CHAMP_CERE,512C4915T,SCE,,BLE TENDRE PREVERT R1,DOS,6012000,Semences
CHAMP_CERE,512C4944T,SCE,,BLE TENDRE FLAUBERT SB,DOS,6012000,Semences
CHAMP_CERE,512C5095T,SCE,,BLE TENDRE JB ASANO R1,DOS,6012000,Semences
CHAMP_CERE,512C5114T,SCE,,BLE TENDRE LEAR SB,KK,6012000,Semences
CHAMP_CERE,512C5115T,SCE,,BLE TENDRE LEAR R1,DOS,6012000,Semences
CHAMP_CERE,512C5154T,SCE,,BLE TENDRE TRAPEZ SB,KK,6012000,Semences
CHAMP_CERE,512C5155T,SCE,,BLE TENDRE TRAPEZ R1,DOS,6012000,Semences
CHAMP_CERE,512C5345T,SCE,,BLE TENDRE ACCROC R1,KK,6012000,Semences
CHAMP_CERE,512C5625T,SCE,,BLE TENDRE COMPIL R1,KK,6012000,Semences
CHAMP_CERE,512C5794T,SCE,,BLE TENDRE OXEBO SB,KK,6012000,Semences
CHAMP_CERE,512C5795T,SCE,,BLE TENDRE OXEBO R1,KK,6012000,Semences
CHAMP_CERE,512C5884T,SCE,,BLE TENDRE KALYSTAR SB,DOS,6012000,Semences
CHAMP_CERE,512C6125T,SCE,,BLE TENDRE MUSIK R1,NAR,6012000,Semences
CHAMP_CERE,512C6155TB,SCE,,BLE TENDRE SKERZZO BIO R1,KK,6012000,Semences
CHAMP_CERE,512C6264T,SCE,,BLE TENDRE PAKITO SB,KK,6012000,Semences
CHAMP_CERE,512C6265T,SCE,,BLE TENDRE PAKITO R1,DOS,6012000,Semences
CHAMP_CERE,512C6285T,SCE,,BLE TENDRE DIAMENTO R1,KK,6012000,Semences
CHAMP_CERE,512C6504T,SCE,,BLE TENDRE ALLEZY SB,DOS,6012000,Semences
CHAMP_CERE,512C6505T,SCE,,BLE TENDRE ALLEZY R1,DOS,6012000,Semences
CHAMP_CERE,512C6514T,SCE,,BLE ARKEOS SB,DOS,6012000,Semences
CHAMP_CERE,512C6515T,SCE,,BLE ARKEOS R1,DOS,6012000,Semences
CHAMP_CERE,512C6625T,SCE,,BLE TENDRE SY MOISSON R1,DOS,6012000,Semences
CHAMP_CERE,512C6814T,SCE,,BLE TENDRE CF 99007 SB,DOS,6012000,Semences
CHAMP_CERE,512C6945T,SCE,,BLE TENDRE HYBERY R1,NAR,6012000,Semences
CHAMP_CERE,512C6954T,SCE,,BLE TENDRE SUR 99 820 SB,DOS,6012000,Semences
CHAMP_CERE,512C7085T,SCE,,BLE TENDRE PANNONIKUS R1,KK,6012000,Semences
CHAMP_CERE,512C7105T,SBT,,BLE TENDRE SWEET R1,NAR,6012000,Semences
CHAMP_CERE,512C7154T,SCE,,BLE TENDRE ADHOC SB,NAR,6012000,Semences
CHAMP_CERE,512C7385T,SCE,,BLE FAIRPLAY R1,DOS,6012000,Semences
CHAMP_CERE,512C7535TB,SCE,,BLE TENDRE LUKULLUS R1 BIO,KK,6012000,Semences
CHAMP_CERE,512C7673T,SCE,,BLE TENDRE BERGAMO G3,KK,6012000,Semences
CHAMP_CERE,512C7674T,SCE,,BLE BERGAMO SB,KK,6012000,Semences
CHAMP_CERE,512C7675T,SCE,,BLE BERGAMO R1,DOS,6012000,Semences
CHAMP_CERE,512C7676T,SCE,,BLE BERGAMO R2,DOS,6012000,Semences
CHAMP_CERE,512C7713T,SCE,,BLE TENDRE RUBISKO G3,KK,6012000,Semences
CHAMP_CERE,512C7714T,SCE,,BLE TENDRE RUBISKO SB,DOS,6012000,Semences
CHAMP_CERE,512C7715T,SCE,,BLE TENDRE RUBISKO R1,DOS,6012000,Semences
CHAMP_CERE,512C7715TB,SCE,,BLE TENDRE RUBISKO BIO R1,KK,6012000,Semences
CHAMP_CERE,512C7716T,SCE,,BLE TENDRE RUBISKO R2,DOS,6012000,Semences
CHAMP_CERE,512C7745TB,SCE,,BLE TENDRE MIDAS BIO R1,TT,6012000,Semences
CHAMP_CERE,512C8014T,SCE,,BLE TENDRE SOKAL SB,DOS,6012000,Semences
CHAMP_CERE,512C8015T,SCE,,BLE TENDRE SOKAL R1,DOS,6012000,Semences
CHAMP_CERE,512C8135T,SBT,,BLE TENDRE ASCOTT R1,NAR,6012000,Semences
CHAMP_CERE,512C8255T,SCE,,BLE TENDRE LAURIER R1,KK,6012000,Semences
CHAMP_CERE,512C8274T,SCE,,BLE TENDRE CELLULE SB,DOS,6012000,Semences
CHAMP_CERE,512C8275T,SCE,,BLE TENDRE CELLULE R1,DOS,6012000,Semences
CHAMP_CERE,512C8345T,SCE,,BLE TENDRE HYXTRA R1,DOS,6012000,Semences
CHAMP_CERE,512C8404T,SCE,,BLE TENDRE SUR 99 934 SB,DOS,6012000,Semences
CHAMP_CERE,512C8694T,SCE,,BLE TENDRE ZOLA SB,KK,6012000,Semences
CHAMP_CERE,512C8695T,SCE,,BLE TENDRE ZOLA R1,DOS,6012000,Semences
CHAMP_CERE,512C8754T,SCE,,BLE DIDEROT SB,DOS,6012000,Semences
CHAMP_CERE,512C8755T,SCE,,BLE DIDEROT R1,DOS,6012000,Semences
CHAMP_CERE,512C8925TB,SCE,,BLE TENDRE SULTAN BIO R1,KK,6012000,Semences
CHAMP_CERE,512C9055T,SCE,,BLE TENDRE TOLDI R1,DOS,6012000,Semences
CHAMP_CERE,512C9115T,SCE,,BLE TENDRE GENIUS R1,DOS,6012000,Semences
CHAMP_CERE,512C9135T,,,BLE TENDRE ODYSSEE R1,NAR,6012000,Semences
CHAMP_CERE,512C9164T,SCE,,BLE TENDRE TOBAK SB,TT,6012000,Semences
CHAMP_CERE,512C9165T,SCE,,BLE TOBAK R1,DOS,6012000,Semences
CHAMP_CERE,512C9194T,SCE,,BLE TENDRE TERROIR SB,KK,6012000,Semences
CHAMP_CERE,512C9345T,SCE,,BLE TENDRE DIAMENTO R1,KK,6012000,Semences
CHAMP_CERE,512C9385T,SCE,,BLE TENDRE THALYS R1,KK,6012000,Semences
CHAMP_CERE,512C9594T,SCE,,BLE TENDRE MANDRAGOR SB,TT,6012000,Semences
CHAMP_CERE,512C9595T,SCE,,BLE TENDRE MANDRAGOR R1,KK,6012000,Semences
CHAMP_CERE,512C9614T,SCE,,BLE TENDRE ARMADA SB,KK,6012000,Semences
CHAMP_CERE,512C9615T,SCE,,BLE TENDRE ARMADA R1,DOS,6012000,Semences
CHAMP_CERE,512C9765T,SCE,,BLE TENDRE HYFI R1,DOS,6012000,Semences
CHAMP_CERE,512C9835T,SCE,,BLE TENDRE HYTECK R1,DOS,6012000,Semences
CHAMP_CERE,512C9954T,SCE,,BLE TENDRE STADIUM SB,TT,6012000,Semences
CHAMP_CERE,512C9955T,SCE,,BLE TENDRE STADIUM R1,DOS,6012000,Semences
CHAMP_CERE,512C9995T,SCE,,BLE TENDRE SEPTIMA R1,KK,6012000,Semences
CHAMP_CERE,512D0105T,SCE,,BLE TENDRE LENNOX R1,DOS,6012000,Semences
CHAMP_CERE,512D0105TB,SCE,,BLE TENDRE LENNOX R1 BIO,KK,6012000,Semences
CHAMP_CERE,512D0405T,SCE,,BLE TENDRE LITHIUM R1,DOS,6012000,Semences
CHAMP_CERE,512D0524T,SCE,,BLE MATHEO SB,DOS,6012000,Semences
CHAMP_CERE,512D0525T,SCE,,BLE MATHEO R1,DOS,6012000,Semences
CHAMP_CERE,512D0526T,SCE,,BLE MATHEO R2,DOS,6012000,Semences
CHAMP_CERE,512D0535T,SCE,,BLE DESCARTES R1,KK,6012000,Semences
CHAMP_CERE,512D0625TB,SCE,,BLE TENDRE ENERGO R1 BIO,KK,6012000,Semences
CHAMP_CERE,512D0653T,SCE,,BLE TENDRE FRUCTIDOR G3,KK,6012000,Semences
CHAMP_CERE,512D0654T,SCE,,BLE FRUCTIDOR SB,DOS,6012000,Semences
CHAMP_CERE,512D0655T,SCE,,BLE FRUCTIDOR R1,DOS,6012000,Semences
CHAMP_CERE,512D0733T,SCE,,BLE TENDRE SYLLON G3,KK,6012000,Semences
CHAMP_CERE,512D0734T,SCE,,BLE TENDRE SYLLON SB,DOS,6012000,Semences
CHAMP_CERE,512D0735T,SBT,,BLE TENDRE SYLLON R1,DOS,6012000,Semences
CHAMP_CERE,512D0736T,SCE,,BLE TENDRE SYLLON R2,DOS,6012000,Semences
CHAMP_CERE,512D0805T,SCE,,BLE KILIMANJARO R1,KK,6012000,Semences
CHAMP_CERE,512D1295T,SCE,,BLE TENDRE HYWIN R1,DOS,6012000,Semences
CHAMP_CERE,512D1525T,SCE,,BLE TENDRE JOKER R1,KK,6012000,Semences
CHAMP_CERE,512D1664T,SCE,,BLE TENDRE AIGLE SB,KK,6012000,Semences
CHAMP_CERE,512D1665T,SCE,,BLE TENDRE AIGLE R1,DOS,6012000,Semences
CHAMP_CERE,512D1684T,SCE,,BLE TENDRE AUCKLAND SB,DOS,6012000,Semences
CHAMP_CERE,512D1685T,SCE,,BLE TENDRE AUCKLAND R1,DOS,6012000,Semences
CHAMP_CERE,512D2013T,SCE,,BLE TENDRE TRIOMPH G3,KK,6012000,Semences
CHAMP_CERE,512D2014T,SCE,,BLE TENDRE TRIOMPH SB,KK,6012000,Semences
CHAMP_CERE,512D2015T,SCE,,BLE TENDRE TRIOMPH R1,DOS,6012000,Semences
CHAMP_CERE,512D2215T,SCE,,BLE TENDRE POPEYE R1,DOS,6012000,Semences
CHAMP_CERE,512D2224T,SCE,,BLE TENDRE NEMO SB,DOS,6012000,Semences
CHAMP_CERE,512D2225T,SCE,,BLE TENDRE NEMO R1,DOS,6012000,Semences
CHAMP_CERE,512D2234T,SCE,,BLE TENDRE SC2209 SB,KK,6012000,Semences
CHAMP_CERE,512D2294T,SCE,,BLE TENDRE ADVISOR SB,DOS,6012000,Semences
CHAMP_CERE,512D2295T,SCE,,BLE TENDRE ADVISOR R1,DOS,6012000,Semences
CHAMP_CERE,512D2555T,SCE,,BLE HYGUARDO R1,DOS,6012000,Semences
CHAMP_CERE,512D2865T,SCE,,BLE TENDRE ESPART R1,DOS,6012000,Semences
CHAMP_CERE,512D2875T,SCE,,BLE TENDRE TORP R1,DOS,6012000,Semences
CHAMP_CERE,512D2964T,SCE,,BLE TENDRE LG ABSALON SB,DOS,6012000,Semences
CHAMP_CERE,512D2965T,SCE,,BLE TENDRE LG ABSALON R1,DOS,6012000,Semences
CHAMP_CERE,512D2985T,SCE,,BLE TENDRE LG ABRAHAM R1,KK,6012000,Semences
CHAMP_CERE,512D3085T,SCE,,BLE TENDRE STEREO R1,DOS,6012000,Semences
CHAMP_CERE,512D3134T,SCE,,BLE SYSTEM SB,KK,6012000,Semences
CHAMP_CERE,512D3144T,SCE,,BLE SYSTEM SB,KK,6012000,Semences
CHAMP_CERE,512D3395TB,SCE,,BLE TENDRE GALLUS BIO R1,KK,6012000,Semences
CHAMP_CERE,512D3435TB,SCE,,BLE TENDRE UBICUS R1 BIO,KK,6012000,Semences
CHAMP_CERE,512D3644T,SCE,,BLE MILOR SB,KK,6012000,Semences
CHAMP_CERE,512D3774T,SCE,,BLE TENDRE COMPLICE SB,KK,6012000,Semences
CHAMP_CERE,512D3775T,SBT,,BLE TENDRE COMPLICE R1,DOS,6012000,Semences
CHAMP_CERE,512D3924T,SCE,,BLE TENDRE M418 SB,DOS,6012000,Semences
CHAMP_CERE,512D4055T,SCE,,BLE TENDRE HYKING R1,DOS,6012000,Semences
CHAMP_CERE,512D4104T,SCE,,BLE TENDRE SUR 167-88 SB,DOS,6012000,Semences
CHAMP_CERE,512D4214T,SCE,,BLE TENDRE AO 12021 SB,KK,6012000,Semences
CHAMP_CERE,512D4215T,SCE,,BLE TENDRE GIMMICK R1,DOS,6012000,Semences
CHAMP_CERE,512D4365T,SCE,,BLE TENDRE KWS DAKOTANA R1,DOS,6012000,Semences
CHAMP_CERE,512D4585T,SCE,,BLE TENDRE PASTORAL R1,DOS,6012000,Semences
CHAMP_CERE,512D5014T,SCE,,BLE TENDRE FILON SB,DOS,6012000,Semences
CHAMP_CERE,512D5015T,SCE,,BLE TENDRE FILON R1,DOS,6012000,Semences
CHAMP_CERE,512D5044T,SCE,,BLE TENDRE MUTIC SB,DOS,6012000,Semences
CHAMP_CERE,512D5045T,SCE,,BLE TENDRE MUTIC R1,DOS,6012000,Semences
CHAMP_CERE,512D5164T,SCE,,BLE TENDRE RGT VELASKO SB,KK,6012000,Semences
CHAMP_CERE,512D5165T,SCE,,BLE TENDRE RGT VELASKO R1,DOS,6012000,Semences
CHAMP_CERE,512D5304T,SCE,,BLE TENDRE CHEVIGNON SB,DOS,6012000,Semences
CHAMP_CERE,512D5305T,SCE,,BLE TENDRE CHEVIGNON R1,DOS,6012000,Semences
CHAMP_CERE,512D5415T,SCE,,BLE TENDRE CALIXO R1,KK,6012000,Semences
CHAMP_CERE,512D5504T,SCE,,BLE TENDRE ANNIE SB,KK,6012000,Semences
CHAMP_CERE,512D5505T,SCE,,BLE TENDRE ANNIE R1,KK,6012000,Semences
CHAMP_CERE,512D5505TB,SCE,,BLE TENDRE ANNIE BIO R1,KK,6012000,Semences
CHAMP_CERE,512D5645TB,SCE,,BLE TENDRE EHOGOLD BIO R1,KK,6012000,Semences
CHAMP_CERE,512D5665T,SCE,,BLE TENDRE GEDSER R1,DOS,6012000,Semences
CHAMP_CERE,512D5674T,SCE,,BLE TENDRE ATTRAKTION SB,DOS,6012000,Semences
CHAMP_CERE,512D5675T,SCE,,BLE TENDRE ATTRAKTION R1,DOS,6012000,Semences
CHAMP_CERE,512D6505TB,SCE,,BLE TENDRE ACTIVUS BIO R1,KK,6012000,Semences
CHAMP_CERE,512D6565T,SCE,,BLE TENDRE AMBOISE R1,DOS,6012000,Semences
CHAMP_CERE,512D6674T,SCE,,BLE T.STRU810M15 SB,DOS,6012000,Semences
CHAMP_CERE,512D6684T,SCE,,BLE TENDRE F810 SB,DOS,6012000,Semences
CHAMP_CERE,512D6764T,SCE,,BLE TENDRE ETANA SB,DOS,6012000,Semences
CHAMP_CERE,512D6765T,SCE,,BLE TENDRE ETANA R1,DOS,6012000,Semences
CHAMP_CERE,515A2804T,SCE,,ESCOU ESTEREL SB,KK,6012000,Semences
CHAMP_CERE,515A2805T,SCE,,ESCOU ESTEREL R1,DOS,6012000,Semences
CHAMP_CERE,515B5215T,SCE,,ESCOURGEON ARTURIO R1,TT,6012000,Semences
CHAMP_CERE,515B5514T,SCE,,ORGE PR SEBASTIAN SB,DOS,6012000,Semences
CHAMP_CERE,515B5515T,SCE,,ORGE PR SEBASTIAN R1,DOS,6012000,Semences
CHAMP_CERE,515B6445T,SCE,,ORGE PR. NFC TIPPLE R1,NAR,6012000,Semences
CHAMP_CERE,515B6694T,SCE,,ESCOU CERVOISE SB,TT,6012000,Semences
CHAMP_CERE,515B6695T,SCE,,ESCOU CERVOISE R1,DOS,6012000,Semences
CHAMP_CERE,515B7005T,SCE,,ORGE PR BEATRIX R1,KK,6012000,Semences
CHAMP_CERE,515C0285T,SCE,,ORGE HIV SALAMANDRE R1,TT,6012000,Semences
CHAMP_CERE,515C0434T,,,ESCOU LIMPID SB,KK,6012000,Semences
CHAMP_CERE,515C0435T,SCE,,ESCOU LIMPID R1,DOS,6012000,Semences
CHAMP_CERE,515C1014T,SCE,,ESCOU GIGGA SB,KK,6012000,Semences
CHAMP_CERE,515C1015T,,,ESCOU GIGGA R1,NAR,6012000,Semences
CHAMP_CERE,515C1745T,SCE,,ESCOU TOUAREG R1,KK,6012000,Semences
CHAMP_CERE,515C1755TB,SCE,,ESCOU EMOTION R1 BIO,KK,6012000,Semences
CHAMP_CERE,515C1784T,SCE,,ORGE PR EXPLORER SB,DOS,6012000,Semences
CHAMP_CERE,515C1785T,SCE,,ORGE PR EXPLORER R1,DOS,6012000,Semences
CHAMP_CERE,515C1785TB,SCE,,ORGE PR EXPLORER R1 BIO,KK,6012000,Semences
CHAMP_CERE,515C1825T,SCE,,ORGE PR SHANDY R1,DOS,6012000,Semences
CHAMP_CERE,515C2064T,SCE,,ORGE PR ZEPPELIN SB,KK,6012000,Semences
CHAMP_CERE,515C2494T,SCE,,ESCOU ETINCEL SB,DOS,6012000,Semences
CHAMP_CERE,515C2495T,SCE,,ESCOU ETINCEL R1,DOS,6012000,Semences
CHAMP_CERE,515C2496T,SCE,,ESCOU ETINCEL R2,DOS,6012000,Semences
CHAMP_CERE,515C2515T,SCE,,ESCOU ISOCEL R1,NAR,6012000,Semences
CHAMP_CERE,515C2974T,SCE,,ORGE CHILL SB,KK,6012000,Semences
CHAMP_CERE,515C2975T,SCE,,ORGE PR. CHILL R1,DOS,6012000,Semences
CHAMP_CERE,515C3094T,SCE,,ESCOU CASINO SB,KK,6012000,Semences
CHAMP_CERE,515C3095T,SCE,,ESCOU CASINO R1,DOS,6012000,Semences
CHAMP_CERE,515C3695T,SCE,,ESCOU MANGOO R1,DOS,6012000,Semences
CHAMP_CERE,515C3915T,SCE,,ORGE PR OVERTURE R1,DOS,6012000,Semences
CHAMP_CERE,515C3944T,SCE,,ORGE ODYSSEY SB,KK,6012000,Semences
CHAMP_CERE,515C3945T,SCE,,ORGE ODYSSEY R1,DOS,6012000,Semences
CHAMP_CERE,515C4164T,SCE,,ORGE PR KWS IRINA SB,DOS,6012000,Semences
CHAMP_CERE,515C4165T,SCE,,ORGE PR KWS IRINA R1,DOS,6012000,Semences
CHAMP_CERE,515C4765T,SCE,,ESC VOYEL R1,DOS,6012000,Semences
CHAMP_CERE,515C5135T,SCE,,ESCOU SY DRIBBLE R1,DOS,6012000,Semences
CHAMP_CERE,515C5395T,SCE,,ORGE PR STYLE R1,NAR,6012000,Semences
